       906        28  42.27773  94.24826
       907        28  42.33485  94.83499
       908        28  42.38933  95.42273
       909        28  42.44114  96.01135
       910         4  42.49028  96.60092
       911         4  42.53673  97.19128
       912        18  42.58049  97.78250
       913        18  42.62156  98.37445
       914        18  42.65992  98.96716
       915        18  42.72849 100.15442
       916        18  42.85129 110.89532
       917        18  42.83193 111.49158
       918        18  42.80982 112.08755
       919        18  42.78496 112.68304
       920        18  42.75737 113.27805
       921        18  42.72705 113.87253
       922        18  42.69401 114.46646
       923        18  42.65824 115.05978
       924        18  42.61975 115.65244
       925        18  42.57857 116.24435
       926        18  42.53468 116.83551
       927         9  42.48811 117.42587
       928        18  42.43885 118.01538
       929        18  42.38691 118.60400
       930        18  42.33232 119.19168
       931        18  42.27508 119.77832
       932        18  42.21519 120.36395
       933        17  42.15268 120.94858
